,Season,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,win_team_is_low_id,team_a,team_b,score_a,score_b,ID,result,team_a_seed,team_b_seed,team_a_seed_num,team_b_seed_num,team_a,score_mean_a,score_std_a,score_min_a,score_max_a,diff_mean_a,diff_std_a,diff_min_a,diff_max_a,is_home_mean_a,count_games_a,team_b,score_mean_b,score_std_b,score_min_b,score_max_b,diff_mean_b,diff_std_b,diff_min_b,diff_max_b,is_home_mean_b,count_games_b
839,1998,137,1246,82,1354,67,N,0,True,1246,1354,82,67,1998_1246_1354,1,Z02,Z15,2,15,1246,79.06060606060606,8.771186471693104,63,99,13.06060606060606,12.693353068484786,-15,39,0.36363636363636365,33,1354,74.60714285714286,11.509542854500205,40,100,5.25,16.20613738337698,-58,24,0.39285714285714285,28
840,1998,137,1276,80,1172,61,N,0,False,1172,1276,61,80,1998_1172_1276,0,Z14,Z03,14,3,1172,70.25925925925925,10.98807952910297,53,93,3.8518518518518516,15.354036561974143,-35,28,0.4074074074074074,27,1276,76.61290322580645,11.669554174160032,53,112,9.225806451612904,14.305499356120253,-18,48,0.4838709677419355,31
841,1998,137,1307,79,1139,62,N,0,False,1139,1307,62,79,1998_1139_1307,0,Z13,Z04,13,4,1139,65.89655172413794,10.465401594868295,46,86,2.7586206896551726,11.525298795053901,-27,19,0.3793103448275862,29,1307,76.6,15.264563424864928,51,112,10.233333333333333,17.87636338342035,-31,51,0.5333333333333333,30
842,1998,137,1329,74,1203,59,N,0,False,1203,1329,59,74,1998_1203_1329,0,Z09,Z08,9,8,1203,73.59375,13.607064993669123,48,101,5.78125,15.188566104888922,-31,37,0.40625,32,1329,79.29629629629629,12.243726226473376,60,103,10.037037037037036,13.492110177323527,-15,38,0.5925925925925926,27
844,1998,137,1348,97,1293,74,N,0,False,1293,1348,74,97,1998_1293_1348,0,Y09,Y08,9,8,1293,85.14285714285714,13.769838982663003,53,111,14.464285714285714,14.948013971532196,-23,47,0.42857142857142855,28,1348,77.13333333333334,9.53662028376833,57,96,5.9,10.771450131297758,-17,24,0.4666666666666667,30
845,1998,137,1387,51,1269,46,N,0,False,1269,1387,46,51,1998_1269_1387,0,Z07,Z10,7,10,1269,70.48387096774194,9.61204441570379,47,85,5.032258064516129,11.628940539211477,-18,31,0.3225806451612903,31,1387,68.03225806451613,9.68670522234037,43,85,4.935483870967742,11.67314720165037,-27,24,0.4838709677419355,31
846,1998,137,1390,67,1158,57,N,0,False,1158,1390,57,67,1998_1158_1390,0,Y14,Y03,14,3,1158,70.03703703703704,11.885613415714237,40,92,14.333333333333334,13.69727654007849,-12,50,0.5925925925925926,27,1390,80.27586206896552,12.215027488782992,56,99,11.413793103448276,17.475528280139365,-32,53,0.4482758620689655,29
847,1998,137,1393,63,1233,61,N,0,False,1233,1393,61,63,1998_1233_1393,0,Z12,Z05,12,5,1233,80.83870967741936,11.852135599948637,49,102,11.03225806451613,13.867188782560897,-30,40,0.3870967741935484,31,1393,71.71875,8.692727308763123,54,85,4.28125,13.218350819489425,-32,30,0.5,32
848,1998,137,1417,65,1274,62,N,0,False,1274,1417,62,65,1998_1274_1417,0,Z11,Z06,11,6,1274,70.37037037037037,8.435949393236195,56,89,4.777777777777778,10.699868199523742,-18,22,0.5185185185185185,27,1417,83.89655172413794,12.239703624989705,65,120,2.9310344827586206,15.28054560189608,-41,29,0.5517241379310345,29
849,1998,137,1434,70,1279,69,N,0,False,1279,1434,69,70,1998_1279_1434,0,Y04,Y13,4,13,1279,80.15384615384616,10.787742331710778,66,106,10.576923076923077,15.458778934762158,-13,47,0.46153846153846156,26,1434,72.53846153846153,12.231862553939264,51,102,4.884615384615385,11.910757903935158,-21,28,0.38461538461538464,26
850,1998,137,1444,75,1155,72,N,0,False,1155,1444,72,75,1998_1155_1444,0,Y06,Y11,6,11,1155,72.16129032258064,9.434323060660113,52,102,7.161290322580645,14.558151838273858,-18,35,0.45161290322580644,31,1444,79.48148148148148,12.555631192571507,59,106,9.555555555555555,14.566382089574857,-18,44,0.48148148148148145,27
851,1998,138,1112,82,1229,49,N,0,True,1112,1229,82,49,1998_1112_1229,1,X01,X09,1,9,1112,92.19354838709677,13.604948498833577,70,127,16.516129032258064,14.653488703472483,-8,62,0.4838709677419355,31,1229,76.10714285714286,10.188371315029213,56,105,7.821428571428571,12.156551568259234,-21,35,0.39285714285714285,28
852,1998,138,1163,78,1231,68,N,0,True,1163,1231,78,68,1998_1163_1231,1,W02,W07,2,7,1163,76.54545454545455,11.147003266267657,59,100,14.090909090909092,11.956597646183772,-18,38,0.5454545454545454,33,1231,76.5,11.315994173643382,53,103,3.8,15.894913521692054,-48,34,0.4,30
853,1998,138,1268,67,1228,61,N,0,False,1228,1268,61,67,1998_1228_1268,0,X05,X04,5,4,1228,70.19354838709677,12.039987139635185,47,105,6.419354838709677,12.024348058691544,-21,29,0.45161290322580644,31,1268,79.03448275862068,14.09022649777571,59,117,6.9655172413793105,20.51216147735061,-32,58,0.4827586206896552,29
854,1998,138,1277,63,1343,56,N,0,True,1277,1343,63,56,1998_1277_1343,1,W04,W05,4,5,1277,74.0,10.876933957126534,54,96,10.296296296296296,14.373626529207568,-21,43,0.5555555555555556,27,1343,67.07692307692308,11.450495454514016,38,86,16.115384615384617,10.508384930433117,-8,32,0.4230769230769231,26
856,1998,138,1428,75,1116,69,N,0,False,1116,1428,69,75,1998_1116_1428,0,X06,X03,6,3,1116,83.8,14.962942731041037,61,114,10.966666666666667,20.504807398187907,-25,66,0.5,30,1428,69.18518518518519,10.377627700739549,51,89,13.11111111111111,10.263202878893768,-6,39,0.4444444444444444,27
857,1998,138,1449,81,1350,66,N,0,False,1350,1449,66,81,1998_1350_1449,0,W14,W11,14,11,1350,70.37931034482759,9.4431146235288,56,87,9.068965517241379,12.752957736716716,-19,36,0.4827586206896552,29,1449,79.07407407407408,11.769994202749785,52,101,1.6666666666666667,14.840174164435174,-31,25,0.5185185185185185,27
858,1998,138,1452,75,1153,74,N,0,False,1153,1452,74,75,1998_1153_1452,0,X02,X10,2,10,1153,76.48387096774194,13.132328982938596,60,109,13.64516129032258,15.413302451879618,-20,53,0.6451612903225806,31,1452,78.67857142857143,11.492521147600394,55,101,9.285714285714286,13.938641048743392,-15,49,0.4642857142857143,28
859,1998,139,1181,79,1329,73,N,0,True,1181,1329,79,73,1998_1181_1329,1,Z01,Z08,1,8,1181,84.83333333333333,16.131107949491902,63,126,21.166666666666668,20.549491701631023,-24,62,0.4666666666666667,30,1329,79.29629629629629,12.243726226473376,60,103,10.037037037037036,13.492110177323527,-15,38,0.5925925925925926,27
860,1998,139,1246,88,1387,61,N,0,True,1246,1387,88,61,1998_1246_1387,1,Z02,Z10,2,10,1246,79.06060606060606,8.771186471693104,63,99,13.06060606060606,12.693353068484786,-15,39,0.36363636363636365,33,1387,68.03225806451613,9.68670522234037,43,85,4.935483870967742,11.67314720165037,-27,24,0.4838709677419355,31
861,1998,139,1345,80,1178,65,N,0,False,1178,1345,65,80,1998_1178_1345,0,Y10,Y02,10,2,1178,73.25925925925925,10.357429858625801,53,94,10.555555555555555,10.123595185860577,-10,29,0.4074074074074074,27,1345,84.24242424242425,15.089380170815296,57,119,11.090909090909092,16.152328849819995,-19,41,0.42424242424242425,33
863,1998,139,1390,83,1444,65,N,0,True,1390,1444,83,65,1998_1390_1444,1,Y03,Y11,3,11,1390,80.27586206896552,12.215027488782992,56,99,11.413793103448276,17.475528280139365,-32,53,0.4482758620689655,29,1444,79.48148148148148,12.555631192571507,59,106,9.555555555555555,14.566382089574857,-18,44,0.48148148148148145,27
864,1998,139,1393,56,1307,46,N,0,False,1307,1393,46,56,1998_1307_1393,0,Z04,Z05,4,5,1307,76.6,15.264563424864928,51,112,10.233333333333333,17.87636338342035,-31,51,0.5333333333333333,30,1393,71.71875,8.692727308763123,54,85,4.28125,13.218350819489425,-32,30,0.5,32
866,1998,139,1434,83,1199,77,N,1,False,1199,1434,77,83,1998_1199_1434,0,Y12,Y13,12,13,1199,70.46666666666667,10.237636221428211,49,90,2.2,17.99118558129757,-48,38,0.43333333333333335,30,1434,72.53846153846153,12.231862553939264,51,102,4.884615384615385,11.910757903935158,-21,28,0.38461538461538464,26
867,1998,143,1112,87,1268,79,N,0,True,1112,1268,87,79,1998_1112_1268,1,X01,X04,1,4,1112,92.19354838709677,13.604948498833577,70,127,16.516129032258064,14.653488703472483,-8,62,0.4838709677419355,31,1268,79.03448275862068,14.09022649777571,59,117,6.9655172413793105,20.51216147735061,-32,58,0.4827586206896552,29
868,1998,143,1163,75,1449,74,N,0,True,1163,1449,75,74,1998_1163_1449,1,W02,W11,2,11,1163,76.54545454545455,11.147003266267657,59,100,14.090909090909092,11.956597646183772,-18,38,0.5454545454545454,33,1449,79.07407407407408,11.769994202749785,52,101,1.6666666666666667,14.840174164435174,-31,25,0.5185185185185185,27
870,1998,143,1428,65,1452,62,N,0,True,1428,1452,65,62,1998_1428_1452,1,X03,X10,3,10,1428,69.18518518518519,10.377627700739549,51,89,13.11111111111111,10.263202878893768,-6,39,0.4444444444444444,27,1452,78.67857142857143,11.492521147600394,55,101,9.285714285714286,13.938641048743392,-15,49,0.4642857142857143,28
871,1998,144,1181,80,1393,67,N,0,True,1181,1393,80,67,1998_1181_1393,1,Z01,Z05,1,5,1181,84.83333333333333,16.131107949491902,63,126,21.166666666666668,20.549491701631023,-24,62,0.4666666666666667,30,1393,71.71875,8.692727308763123,54,85,4.28125,13.218350819489425,-32,30,0.5,32
872,1998,144,1246,94,1417,68,N,0,True,1246,1417,94,68,1998_1246_1417,1,Z02,Z06,2,6,1246,79.06060606060606,8.771186471693104,63,99,13.06060606060606,12.693353068484786,-15,39,0.36363636363636365,33,1417,83.89655172413794,12.239703624989705,65,120,2.9310344827586206,15.28054560189608,-41,29,0.5517241379310345,29
875,1998,145,1314,75,1163,64,N,0,False,1163,1314,64,75,1998_1163_1314,0,W02,W01,2,1,1163,76.54545454545455,11.147003266267657,59,100,14.090909090909092,11.956597646183772,-18,38,0.5454545454545454,33,1314,82.57575757575758,12.942252274600195,50,109,16.757575757575758,14.555991685192526,-14,51,0.42424242424242425,33
876,1998,145,1428,76,1112,51,N,0,False,1112,1428,51,76,1998_1112_1428,0,X01,X03,1,3,1112,92.19354838709677,13.604948498833577,70,127,16.516129032258064,14.653488703472483,-8,62,0.4838709677419355,31,1428,69.18518518518519,10.377627700739549,51,89,13.11111111111111,10.263202878893768,-6,39,0.4444444444444444,27
877,1998,146,1246,86,1181,84,N,0,False,1181,1246,84,86,1998_1181_1246,0,Z01,Z02,1,2,1181,84.83333333333333,16.131107949491902,63,126,21.166666666666668,20.549491701631023,-24,62,0.4666666666666667,30,1246,79.06060606060606,8.771186471693104,63,99,13.06060606060606,12.693353068484786,-15,39,0.36363636363636365,33
878,1998,146,1390,79,1348,77,N,0,False,1348,1390,77,79,1998_1348_1390,0,Y08,Y03,8,3,1348,77.13333333333334,9.53662028376833,57,96,5.9,10.771450131297758,-17,24,0.4666666666666667,30,1390,80.27586206896552,12.215027488782992,56,99,11.413793103448276,17.475528280139365,-32,53,0.4482758620689655,29
879,1998,152,1246,86,1390,85,N,1,True,1246,1390,86,85,1998_1246_1390,1,Z02,Y03,2,3,1246,79.06060606060606,8.771186471693104,63,99,13.06060606060606,12.693353068484786,-15,39,0.36363636363636365,33,1390,80.27586206896552,12.215027488782992,56,99,11.413793103448276,17.475528280139365,-32,53,0.4482758620689655,29
880,1998,152,1428,65,1314,59,N,0,False,1314,1428,59,65,1998_1314_1428,0,W01,X03,1,3,1314,82.57575757575758,12.942252274600195,50,109,16.757575757575758,14.555991685192526,-14,51,0.42424242424242425,33,1428,69.18518518518519,10.377627700739549,51,89,13.11111111111111,10.263202878893768,-6,39,0.4444444444444444,27
881,1998,154,1246,78,1428,69,N,0,True,1246,1428,78,69,1998_1246_1428,1,Z02,X03,2,3,1246,79.06060606060606,8.771186471693104,63,99,13.06060606060606,12.693353068484786,-15,39,0.36363636363636365,33,1428,69.18518518518519,10.377627700739549,51,89,13.11111111111111,10.263202878893768,-6,39,0.4444444444444444,27
882,1999,136,1116,94,1373,80,N,0,True,1116,1373,94,80,1999_1116_1373,1,Z04,Z13,4,13,1116,78.40625,14.537735935455434,57,118,7.125,17.140312791213734,-30,39,0.5,32,1373,86.93333333333334,10.224828919682794,56,107,7.633333333333334,10.107980231867101,-17,28,0.43333333333333335,30
883,1999,136,1120,80,1457,41,N,0,True,1120,1457,80,41,1999_1120_1457,1,Y01,Y16,1,16,1120,81.83333333333333,12.69287971274836,57,114,20.3,17.066098679485336,-16,54,0.5,30,1457,68.52380952380952,12.052464675820662,51,86,4.0,14.707141122597553,-30,28,0.38095238095238093,21
884,1999,136,1163,91,1427,66,N,0,True,1163,1427,91,66,1999_1163_1427,1,Z01,Z16,1,16,1163,77.53333333333333,16.00373519619357,42,111,16.766666666666666,15.925869939608742,-17,65,0.5,30,1427,77.34615384615384,10.544922219503785,60,99,1.5384615384615385,10.782321713734085,-19,24,0.38461538461538464,26
885,1999,136,1166,62,1257,58,N,0,True,1166,1257,62,58,1999_1166_1257,1,Y10,Y07,10,7,1166,76.96551724137932,10.150590266512616,57,95,8.172413793103448,13.9490628602714,-16,45,0.4827586206896552,29,1257,77.51724137931035,15.722187892218646,49,106,7.482758620689655,17.579656850330426,-26,48,0.4827586206896552,29
886,1999,136,1178,56,1417,53,N,0,True,1178,1417,56,53,1999_1178_1417,1,Y12,Y05,12,5,1178,64.21428571428571,11.100073883161329,43,84,9.857142857142858,11.361775701445048,-13,34,0.35714285714285715,28,1417,77.96666666666667,14.793948747384178,54,114,6.733333333333333,14.68269761302065,-18,42,0.5333333333333333,30
890,1999,136,1234,77,1412,64,N,0,True,1234,1412,77,64,1999_1234_1412,1,Z05,Z12,5,12,1234,73.70370370370371,9.757895480918222,52,87,3.888888888888889,12.469449847013278,-20,24,0.5555555555555556,27,1412,74.3225806451613,13.83808054313457,53,116,4.0,17.659747072556463,-37,38,0.5483870967741935,31
891,1999,136,1268,82,1434,60,N,0,True,1268,1434,82,60,1999_1268_1434,1,Y02,Y15,2,15,1268,85.73333333333333,15.021670170545072,62,132,18.133333333333333,21.693369928403815,-18,75,0.5,30,1434,72.12,13.36450522840258,49,104,9.24,16.8381511257422,-27,42,0.36,25
893,1999,136,1326,72,1293,58,N,0,False,1293,1326,58,72,1999_1293_1326,0,Y13,Y04,13,4,1293,79.56666666666666,12.35867232388639,51,108,12.366666666666667,14.25502532885988,-13,42,0.4,30,1326,75.06666666666666,9.906226997870244,59,99,9.433333333333334,13.880483280201524,-13,41,0.4666666666666667,30
894,1999,136,1329,69,1393,61,N,0,True,1329,1393,69,61,1999_1329_1393,1,Y09,Y08,9,8,1329,70.12903225806451,12.862715979356437,37,93,7.516129032258065,13.445869174191097,-16,47,0.45161290322580644,31,1393,72.38709677419355,12.542401203796233,50,96,8.741935483870968,19.926477765250745,-24,53,0.5161290322580645,31
895,1999,136,1385,69,1359,43,N,0,False,1359,1385,43,69,1999_1359_1385,0,Y14,Y03,14,3,1359,73.73076923076923,11.184123362365751,54,105,10.692307692307692,9.16850797357664,-7,30,0.34615384615384615,26,1385,79.36363636363636,13.420642174040571,53,115,13.393939393939394,16.311306266550577,-19,55,0.696969696969697,33
896,1999,136,1390,69,1108,57,N,0,False,1108,1390,57,69,1999_1108_1390,0,Z15,Z02,15,2,1108,75.5,14.339456056629201,53,114,8.346153846153847,18.49311722277736,-37,53,0.38461538461538464,26,1390,73.24137931034483,14.316960901606462,45,101,12.551724137931034,16.128028413064346,-14,49,0.4482758620689655,29
897,1999,136,1451,76,1314,74,N,0,False,1314,1451,74,76,1999_1314_1451,0,Z03,Z14,3,14,1314,71.33333333333333,11.218474346659919,52,98,6.787878787878788,15.952581248338731,-23,49,0.42424242424242425,33,1451,79.53571428571429,11.902325147438377,53,101,5.678571428571429,15.441774920598109,-34,41,0.42857142857142855,28
898,1999,137,1150,81,1348,70,N,1,True,1150,1348,81,70,1999_1150_1348,1,X05,X12,5,12,1150,68.21875,10.49649519079214,43,92,3.6875,10.268767240772442,-16,35,0.40625,32,1348,72.03125,9.726864611029104,53,94,4.40625,11.848123235076025,-24,25,0.4375,32
899,1999,137,1153,72,1206,48,N,0,True,1153,1206,72,48,1999_1153_1206,1,W03,W14,3,14,1153,73.6,14.801211506797864,52,115,12.6,11.929679014093812,-12,37,0.43333333333333335,30,1206,74.21428571428571,12.922438546552193,48,106,6.5,14.402931800312201,-14,51,0.39285714285714285,28
900,1999,137,1181,99,1197,58,N,0,True,1181,1197,99,58,1999_1181_1197,1,W01,W16,1,16,1181,93.33333333333333,12.388670899925735,71,120,25.424242424242426,14.626667219137584,-2,64,0.42424242424242425,33,1197,73.13333333333334,11.214932574192243,47,98,-3.6333333333333333,13.93700935943782,-47,24,0.43333333333333335,30
901,1999,137,1242,95,1191,74,N,0,False,1191,1242,74,95,1999_1191_1242,0,X11,X06,11,6,1191,73.96666666666667,10.574801973635683,55,96,2.933333333333333,14.110239210400108,-33,40,0.4,30,1242,70.2,12.981153447501738,45,107,7.033333333333333,13.409937985748076,-18,38,0.4,30
902,1999,137,1246,82,1308,60,N,0,True,1246,1308,82,60,1999_1246_1308,1,X03,X14,3,14,1246,75.51515151515152,13.942115182337856,46,103,13.212121212121213,15.838555757544578,-12,50,0.3939393939393939,33,1308,68.24137931034483,12.955018807985999,43,89,3.896551724137931,13.993224961658631,-27,36,0.3448275862068966,29
903,1999,137,1274,75,1248,54,N,0,False,1248,1274,54,75,1999_1248_1274,0,W15,W02,15,2,1248,71.92592592592592,10.39943018382008,46,93,5.481481481481482,13.276266766650151,-20,36,0.37037037037037035,27,1274,72.85714285714286,10.641338977689566,54,103,7.75,9.788977172006996,-9,33,0.42857142857142855,28
904,1999,137,1275,59,1449,58,N,0,True,1275,1449,59,58,1999_1275_1449,1,X10,X07,10,7,1275,68.79310344827586,9.824820283143053,43,83,8.137931034482758,12.62855081022769,-18,32,0.41379310344827586,29,1449,74.55555555555556,11.962548394993606,48,93,1.7037037037037037,14.883689613943732,-32,25,0.4444444444444444,27
908,1999,137,1328,61,1112,60,N,0,False,1112,1328,60,61,1999_1112_1328,0,X04,X13,4,13,1112,82.96428571428571,8.522224291715567,59,98,7.25,12.321691201863244,-15,48,0.5,28,1328,70.82758620689656,13.923435961195684,50,102,8.96551724137931,15.821510580356573,-15,51,0.5172413793103449,29
910,1999,137,1396,61,1245,54,N,0,False,1245,1396,54,61,1999_1245_1396,0,W11,W06,11,6,1245,69.37037037037037,12.366667818554559,49,93,4.925925925925926,9.41327183341088,-16,26,0.4074074074074074,27,1396,66.61290322580645,8.834317250943764,49,85,8.548387096774194,11.772393440240942,-15,37,0.3870967741935484,31
911,1999,137,1397,62,1174,52,N,0,False,1174,1397,52,62,1999_1174_1397,0,W13,W04,13,4,1174,78.06666666666666,11.67648191387532,55,99,10.166666666666666,11.510365143952926,-25,26,0.4666666666666667,30,1397,73.75,14.250730975403798,47,100,8.892857142857142,17.90373287316505,-28,43,0.5357142857142857,28
912,1999,137,1409,62,1158,53,N,0,False,1158,1409,53,62,1999_1158_1409,0,W08,W09,8,9,1158,72.77777777777777,10.959131539614082,44,98,13.407407407407407,12.530759874003772,-21,31,0.4074074074074074,27,1409,71.0,13.074147518417151,52,103,7.709677419354839,15.897994733900871,-19,39,0.45161290322580644,31
913,1999,137,1428,80,1117,58,N,0,False,1117,1428,58,80,1999_1117_1428,0,X15,X02,15,2,1117,73.0,9.645570850760315,48,87,4.964285714285714,12.004573643398935,-17,29,0.39285714285714285,28,1428,71.10714285714286,11.046498643241318,49,89,15.214285714285714,12.804389128434863,-8,48,0.39285714285714285,28
914,1999,138,1120,81,1329,74,N,0,True,1120,1329,81,74,1999_1120_1329,1,Y01,Y09,1,9,1120,81.83333333333333,12.69287971274836,57,114,20.3,17.066098679485336,-16,54,0.5,30,1329,70.12903225806451,12.862715979356437,37,93,7.516129032258065,13.445869174191097,-16,47,0.45161290322580644,31
915,1999,138,1163,78,1307,56,N,0,True,1163,1307,78,56,1999_1163_1307,1,Z01,Z09,1,9,1163,77.53333333333333,16.00373519619357,42,111,16.766666666666666,15.925869939608742,-17,65,0.5,30,1307,75.90322580645162,17.346190434232106,39,102,8.32258064516129,18.421702955615864,-30,44,0.6129032258064516,31
917,1999,138,1211,82,1390,74,N,0,True,1211,1390,82,74,1999_1211_1390,1,Z10,Z02,10,2,1211,78.96666666666667,12.549167669427414,48,105,14.0,17.059732786846947,-16,47,0.36666666666666664,30,1390,73.24137931034483,14.316960901606462,45,101,12.551724137931034,16.128028413064346,-14,49,0.4482758620689655,29
918,1999,138,1234,82,1116,72,N,0,False,1116,1234,72,82,1999_1116_1234,0,Z04,Z05,4,5,1116,78.40625,14.537735935455434,57,118,7.125,17.140312791213734,-30,39,0.5,32,1234,73.70370370370371,9.757895480918222,52,87,3.888888888888889,12.469449847013278,-20,24,0.5555555555555556,27
919,1999,138,1268,75,1166,63,N,0,False,1166,1268,63,75,1999_1166_1268,0,Y10,Y02,10,2,1166,76.96551724137932,10.150590266512616,57,95,8.172413793103448,13.9490628602714,-16,45,0.4827586206896552,29,1268,85.73333333333333,15.021670170545072,62,132,18.133333333333333,21.693369928403815,-18,75,0.5,30
920,1999,138,1326,75,1178,44,N,0,False,1178,1326,44,75,1999_1178_1326,0,Y12,Y04,12,4,1178,64.21428571428571,11.100073883161329,43,84,9.857142857142858,11.361775701445048,-13,34,0.35714285714285715,28,1326,75.06666666666666,9.906226997870244,59,99,9.433333333333334,13.880483280201524,-13,41,0.4666666666666667,30
921,1999,138,1385,86,1231,61,N,0,False,1231,1385,61,86,1999_1231_1385,0,Y06,Y03,6,3,1231,74.875,13.743620220822226,52,106,6.375,17.850182975478557,-17,56,0.4375,32,1385,79.36363636363636,13.420642174040571,53,115,13.393939393939394,16.311306266550577,-19,55,0.696969696969697,33
922,1999,139,1181,97,1409,56,N,0,True,1181,1409,97,56,1999_1181_1409,1,W01,W09,1,9,1181,93.33333333333333,12.388670899925735,71,120,25.424242424242426,14.626667219137584,-2,64,0.42424242424242425,33,1409,71.0,13.074147518417151,52,103,7.709677419354839,15.897994733900871,-19,39,0.45161290322580644,31
924,1999,139,1275,66,1428,58,N,0,True,1275,1428,66,58,1999_1275_1428,1,X10,X02,10,2,1275,68.79310344827586,9.824820283143053,43,83,8.137931034482758,12.62855081022769,-18,32,0.41379310344827586,29,1428,71.10714285714286,11.046498643241318,49,89,15.214285714285714,12.804389128434863,-8,48,0.39285714285714285,28
925,1999,139,1277,74,1279,66,N,0,True,1277,1279,74,66,1999_1277_1279,1,X01,X09,1,9,1277,71.59375,11.647675595336331,51,95,12.3125,12.465274345802785,-15,44,0.4375,32,1279,75.75,13.868763196211574,52,111,7.357142857142857,19.918750306096356,-29,61,0.4642857142857143,28
927,1999,139,1328,85,1150,72,N,0,False,1150,1328,72,85,1999_1150_1328,0,X05,X13,5,13,1150,68.21875,10.49649519079214,43,92,3.6875,10.268767240772442,-16,35,0.40625,32,1328,70.82758620689656,13.923435961195684,50,102,8.96551724137931,15.821510580356573,-15,51,0.5172413793103449,29
928,1999,139,1345,73,1274,63,N,0,False,1274,1345,63,73,1999_1274_1345,0,W02,W10,2,10,1274,72.85714285714286,10.641338977689566,54,103,7.75,9.788977172006996,-9,33,0.42857142857142855,28,1345,69.09677419354838,13.871685402790048,43,101,3.3225806451612905,13.45210540342835,-29,37,0.5161290322580645,31
929,1999,139,1396,64,1153,54,N,0,False,1153,1396,54,64,1999_1153_1396,0,W03,W06,3,6,1153,73.6,14.801211506797864,52,115,12.6,11.929679014093812,-12,37,0.43333333333333335,30,1396,66.61290322580645,8.834317250943764,49,85,8.548387096774194,11.772393440240942,-15,37,0.3870967741935484,31
930,1999,143,1163,78,1234,68,N,0,True,1163,1234,78,68,1999_1163_1234,1,Z01,Z05,1,5,1163,77.53333333333333,16.00373519619357,42,111,16.766666666666666,15.925869939608742,-17,65,0.5,30,1234,73.70370370370371,9.757895480918222,52,87,3.888888888888889,12.469449847013278,-20,24,0.5555555555555556,27
931,1999,143,1211,73,1196,72,N,0,False,1196,1211,72,73,1999_1196_1211,0,Z06,Z10,6,10,1196,80.67857142857143,15.766945197043112,56,119,10.392857142857142,22.572253182981395,-35,58,0.5357142857142857,28,1211,78.96666666666667,12.549167669427414,48,105,14.0,17.059732786846947,-16,47,0.36666666666666664,30
933,1999,143,1385,76,1268,62,N,0,False,1268,1385,62,76,1999_1268_1385,0,Y02,Y03,2,3,1268,85.73333333333333,15.021670170545072,62,132,18.133333333333333,21.693369928403815,-18,75,0.5,30,1385,79.36363636363636,13.420642174040571,53,115,13.393939393939394,16.311306266550577,-19,55,0.696969696969697,33
934,1999,144,1181,78,1283,61,N,0,True,1181,1283,78,61,1999_1181_1283,1,W01,W12,1,12,1181,93.33333333333333,12.388670899925735,71,120,25.424242424242426,14.626667219137584,-2,64,0.42424242424242425,33,1283,74.3,10.2994810716282,51,91,7.233333333333333,14.438175769127826,-25,44,0.5,30
935,1999,144,1246,58,1275,43,N,0,True,1246,1275,58,43,1999_1246_1275,1,X03,X10,3,10,1246,75.51515151515152,13.942115182337856,46,103,13.212121212121213,15.838555757544578,-12,50,0.3939393939393939,33,1275,68.79310344827586,9.824820283143053,43,83,8.137931034482758,12.62855081022769,-18,32,0.41379310344827586,29
937,1999,144,1396,77,1345,55,N,0,False,1345,1396,55,77,1999_1345_1396,0,W10,W06,10,6,1345,69.09677419354838,13.871685402790048,43,101,3.3225806451612905,13.45210540342835,-29,37,0.5161290322580645,31,1396,66.61290322580645,8.834317250943764,49,85,8.548387096774194,11.772393440240942,-15,37,0.3870967741935484,31
938,1999,145,1163,67,1211,62,N,0,True,1163,1211,67,62,1999_1163_1211,1,Z01,Z10,1,10,1163,77.53333333333333,16.00373519619357,42,111,16.766666666666666,15.925869939608742,-17,65,0.5,30,1211,78.96666666666667,12.549167669427414,48,105,14.0,17.059732786846947,-16,47,0.36666666666666664,30
940,1999,146,1181,85,1396,64,N,0,True,1181,1396,85,64,1999_1181_1396,1,W01,W06,1,6,1181,93.33333333333333,12.388670899925735,71,120,25.424242424242426,14.626667219137584,-2,64,0.42424242424242425,33,1396,66.61290322580645,8.834317250943764,49,85,8.548387096774194,11.772393440240942,-15,37,0.3870967741935484,31
941,1999,146,1277,73,1246,66,N,0,False,1246,1277,66,73,1999_1246_1277,0,X03,X01,3,1,1246,75.51515151515152,13.942115182337856,46,103,13.212121212121213,15.838555757544578,-12,50,0.3939393939393939,33,1277,71.59375,11.647675595336331,51,95,12.3125,12.465274345802785,-15,44,0.4375,32
943,1999,152,1181,68,1277,62,N,0,True,1181,1277,68,62,1999_1181_1277,1,W01,X01,1,1,1181,93.33333333333333,12.388670899925735,71,120,25.424242424242426,14.626667219137584,-2,64,0.42424242424242425,33,1277,71.59375,11.647675595336331,51,95,12.3125,12.465274345802785,-15,44,0.4375,32
944,1999,154,1163,77,1181,74,N,0,True,1163,1181,77,74,1999_1163_1181,1,Z01,W01,1,1,1163,77.53333333333333,16.00373519619357,42,111,16.766666666666666,15.925869939608742,-17,65,0.5,30,1181,93.33333333333333,12.388670899925735,71,120,25.424242424242426,14.626667219137584,-2,64,0.42424242424242425,33
945,2000,136,1112,71,1238,47,N,0,True,1112,1238,71,47,2000_1112_1238,1,Z01,Z16,1,16,1112,77.15625,9.951849803736442,60,99,9.3125,11.676934805487821,-26,29,0.53125,32,1238,67.2258064516129,11.122678566542488,41,91,-1.096774193548387,12.959822114802032,-38,20,0.3225806451612903,31
